Children,Age,Income,Email,Contacts,Yearly_equip_failure,Tenure,MonthlyCharge,Bandwidth_GB_Year,Techie_Yes,Contract_Month-to-month,Contract_One year,Contract_Two Year,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,TechSupport_Yes
-0.01935203631826412,1.5422667214224148,-0.5630247469161525,0.6586340850241245,3.0,-0.6402385836906196,-1.089612506823916,0.22873700980945702,-1.2087728728013727,1,0,0,1,0,1,0,1
0.9820469969683637,0.9624962632665273,-0.284957359068388,0.990874846234841,1.0,-0.6402385836906196,0.8814231408540957,-1.3427513916566918,0.707261069678693,0,1,0,0,0,0,1,0
0.4813474803250498,-0.10041624335259981,0.40193880027405465,0.32639332381340797,1.0,0.9917741200835829,0.9701181344777839,-1.633643905725706,0.7858120244266414,0,0,0,1,0,0,1,0
-0.520051552961578,-0.8734435208937832,0.5131391689163821,-0.6703289598187415,1.0,-0.6402385836906196,-1.1147860873766926,2.212757837297807,-0.7916172546816346,1,1,0,0,1,0,0,1
0.4813474803250498,-0.6318724966621634,0.49104930889471365,1.9875971298669906,1.0,-0.6402385836906196,0.6686372233723223,-0.5861169355907644,0.7255553089758767,0,0,1,0,1,0,0,0
1.4827465136116778,1.0591246729591752,-0.8717045309145848,0.6586340850241245,1.0,-0.6402385836906196,1.2194368211272564,0.46146126769479134,1.169243627109322,0,1,0,0,0,1,0,0
-0.520051552961578,-0.14873044819892378,0.8056223026863567,-1.3348104822401745,0.0,-0.6402385836906196,-1.1865364973424277,-0.23688849320878783,-1.2335968224802338,0,1,0,0,0,1,0,0
0.9820469969683637,-1.3082713645106987,-0.4616832768438242,0.990874846234841,0.0,-0.6402385836906196,-1.0278253864369025,-0.5277647058207883,-1.0579594967346657,0,0,1,0,0,1,0,0
0.9820469969683637,0.7692394438812314,-0.9798353321127076,0.990874846234841,0.0,-0.6402385836906196,0.7237447910127963,0.5789155942573697,0.9348808180531935,0,0,1,0,1,0,0,0
0.9820469969683637,-0.8734435208937832,0.49362350734747695,-2.6637735270830407,0.0,2.623786823857785,1.3592003139257927,1.3976562727655486,1.4384020565115458,0,0,1,0,0,1,0,1
-1.020751069604892,-1.4532139790496708,2.5520305804922594,0.6586340850241245,1.0,-0.6402385836906196,-1.1663946688895668,-1.4012200604053366,-1.3757737735083084,0,1,0,0,0,1,0,0
-0.520051552961578,0.7209252390349075,0.8321153557479735,-0.3380881986080251,3.0,-0.6402385836906196,-0.9057303977599213,-0.5281699134665545,-0.8589964585412228,0,0,0,1,1,0,0,0
1.4827465136116778,-1.211642954818051,-1.468597970082722,0.990874846234841,0.0,0.9917741200835829,-1.2294428632619239,-0.7018785654326417,-1.206332308239393,0,1,0,0,0,0,1,1
-1.020751069604892,-0.6801867015084874,0.2971317021511048,1.655356368656274,0.0,-0.6402385836906196,1.0928120247298745,-0.293720029917352,0.9947287403075593,0,0,0,1,0,0,1,1
-0.01935203631826412,-0.05210203850627586,0.5716865446009921,-0.3380881986080251,2.0,0.9917741200835829,-1.1584069571708735,1.2230956135047477,-0.8683086506680895,0,1,0,0,1,0,0,0
-1.020751069604892,0.3344116002643158,0.41787075846841143,-0.005847437397308556,1.0,-0.6402385836906196,-1.010994515981999,-0.46861188820907834,-1.050088564801751,0,0,1,0,0,0,1,0
-0.520051552961578,1.1557530826518232,-0.15366620037537884,2.319837891077707,0.0,0.9917741200835829,1.1842250693893734,-0.7608965001314624,1.1898326010205884,0,0,1,0,1,0,0,1
2.4841455468983056,0.8658678535738794,-1.3936314777480838,0.32639332381340797,1.0,-0.6402385836906196,-0.680469885396249,2.095570551888906,-0.5821887374197733,1,0,0,1,0,1,0,0
-1.020751069604892,0.2377831905716679,-0.47650485781979607,-0.005847437397308556,1.0,2.623786823857785,-1.2085691998134944,-0.2952244215217505,-1.1372198699002856,0,1,0,0,1,0,0,0
2.7344953052199625,-0.3903014724305436,-0.864069514604506,-1.667051243450891,2.0,-0.6402385836906196,-1.2089964409788145,0.5789155942573697,-0.8890426342307927,0,1,0,0,1,0,0,0
0.4813474803250498,0.7692394438812314,-0.9243184260829228,0.32639332381340797,0.0,-0.6402385836906196,1.0108843617357661,-0.5283305992571172,1.0991806058932736,0,0,0,1,1,0,0,0
2.4841455468983056,-0.970071930586431,-0.8658465091318159,0.32639332381340797,2.0,0.9917741200835829,-1.2122079920558981,-0.7607660884753538,-1.1920280732969943,0,0,1,0,0,1,0,0
0.9820469969683637,-1.211642954818051,1.3631974409426362,-0.005847437397308556,2.0,-0.6402385836906196,0.08903694959385822,0.22889536682044626,0.06386515004734278,0,0,0,1,0,1,0,1
0.4813474803250498,-1.6464707984349665,-0.42941039757819827,0.6586340850241245,0.0,0.9917741200835829,-0.8098263476669664,0.811404645405793,-0.7720345101795015,0,1,0,0,0,1,0,1
0.9820469969683637,-0.4386156772768675,2.4184471672801515,-0.3380881986080251,0.0,0.9917741200835829,-0.47216892230903207,0.4621622303463757,-0.5176502954811527,0,0,0,1,0,1,0,0
-0.01935203631826412,-1.115014545125403,-0.5825693408491989,-0.3380881986080251,0.0,-0.6402385836906196,1.176209711986706,-0.0037823154734204236,1.143041228835187,0,1,0,0,0,1,0,0
2.7344953052199625,-0.6801867015084874,-1.3615849746829665,-1.667051243450891,1.0,-0.6402385836906196,-1.2281762882392977,0.11704315239957072,-1.076479266075335,0,0,0,1,0,0,1,0
-1.020751069604892,0.9141820584202033,-0.7655997771621209,-0.6703289598187415,1.0,-0.6402385836906196,0.7636256756417491,-0.0042946469795620106,0.8406012042675084,0,0,1,0,1,0,0,0
-1.020751069604892,-0.14873044819892378,-0.7066614235837134,-0.005847437397308556,1.0,0.9917741200835829,-1.22592463830997,-1.5756968836014962,-1.364164936403302,0,1,0,0,0,0,1,0
1.9834460302549917,1.0108104681128514,0.37038571131090997,1.3231156074455575,0.0,-0.6402385836906196,1.1711423450980427,-0.5283305992571172,1.2551794763536805,0,0,0,1,1,0,0,0
-0.01935203631826412,0.7692394438812314,-0.4974675285736462,2.319837891077707,1.0,2.623786823857785,1.3427044255050355,-1.3427513916566918,1.1818488264981486,0,1,0,0,0,0,1,0
-1.020751069604892,-0.9217577257401072,-0.7880751413870737,-0.3380881986080251,0.0,0.9917741200835829,0.5108620569086259,-0.29413921024055895,0.41566285972075284,0,1,0,0,0,0,1,0
0.4813474803250498,-0.8734435208937832,-0.04104970980171629,-0.005847437397308556,2.0,0.9917741200835829,0.7605294346747004,0.46258141066958264,0.7135409358348923,1,1,0,0,0,1,0,1
0.4813474803250498,-0.5352440869695154,2.5520305804922594,-0.005847437397308556,0.0,-0.6402385836906196,-0.8057876573912713,0.8117260169869184,-0.7834275182477224,0,0,0,1,0,1,0,0
-0.520051552961578,-0.3419872675842196,-0.6458162708172553,-1.002569721029458,0.0,-0.6402385836906196,0.6535198372509294,-0.5853507671111255,0.48614098114899523,1,0,1,0,0,0,1,1
-0.01935203631826412,1.1557530826518232,-0.0909654665249574,-2.6637735270830407,0.0,-0.6402385836906196,-0.21392279192687597,-0.4699648625656152,-0.13889788621361226,0,0,1,0,1,0,0,1
-0.520051552961578,-1.5498423887423185,-0.10864822372773994,0.32639332381340797,1.0,-0.6402385836906196,-1.2511435409550116,-0.7022099740537281,-1.1014001447296835,1,0,1,0,1,0,0,1
-0.520051552961578,-0.7285009063548112,1.812021296083336,-1.3348104822401745,1.0,2.623786823857785,1.148183947132284,0.054611832328876474,1.2945908245672044,0,1,0,0,1,0,0,1
0.9820469969683637,1.6388951311150628,1.8415100217672293,0.990874846234841,0.0,-0.6402385836906196,-0.9540913217600538,-0.06241399879220118,-1.06088249103042,0,0,0,1,0,1,0,0
-0.520051552961578,0.2377831905716679,-1.0105771419462224,0.990874846234841,0.0,0.9917741200835829,-0.862840637441745,-0.23593243604273573,-0.918544130782722,0,1,0,0,0,0,1,1
0.9820469969683637,1.6388951311150628,-1.0562535253670164,0.990874846234841,1.0,-0.6402385836906196,-0.9225708172080365,0.8115932765512364,-0.7568604310403063,0,0,0,1,1,0,0,1
-1.020751069604892,-0.2453588578915717,0.03652577801823329,-0.3380881986080251,2.0,0.9917741200835829,-1.0110134825096027,-1.2851513576889144,-0.9588567356279734,0,0,0,1,1,0,0,0
-0.520051552961578,1.349009902037119,-0.5367549422318942,-2.6637735270830407,0.0,0.9917741200835829,1.0924580389542353,-0.2952244215217505,1.1237933913565294,0,0,1,0,1,0,0,0
-1.020751069604892,-1.6464707984349665,-1.1518112594563974,-0.6703289598187415,0.0,-0.6402385836906196,-1.1428309336906388,0.46146201290425426,-1.1808606123417473,0,1,0,0,0,1,0,0
0.4813474803250498,-0.970071930586431,0.5808940739999248,0.32639332381340797,1.0,-0.6402385836906196,-0.9126447966208219,0.4621627426778819,-0.9519590683983588,0,0,0,1,0,1,0,0
0.9820469969683637,-0.7768151112011352,-0.9527022482389446,0.32639332381340797,2.0,-0.6402385836906196,-1.211281757224545,-0.003593171996471495,-1.0130843961139417,0,1,0,0,1,0,0,0
-0.01935203631826412,0.6242968293422596,-0.7831652409967639,0.990874846234841,0.0,-0.6402385836906196,1.3516856799920856,1.9800793865066804,1.6538654287032444,0,1,0,0,1,0,0,0
-0.520051552961578,0.43104000995696373,0.6567042966293782,-1.002569721029458,4.0,-0.6402385836906196,-0.8982879981030806,-0.9928359593005701,-0.8487588429565411,0,1,0,0,1,0,0,0
0.4813474803250498,0.6726110341885836,-0.6069327373233001,-0.005847437397308556,0.0,-0.6402385836906196,-0.5941121055476141,0.28736869312823776,-0.6796379538459264,0,0,0,1,0,1,0,1
-0.01935203631826412,0.5276684196496116,-0.6257516762854582,-0.6703289598187415,1.0,2.623786823857785,-1.2669593047811452,0.2878484217203524,-1.2913731211017336,1,0,0,1,0,1,0,0
-0.520051552961578,0.9624962632665273,-0.7189037233943028,0.990874846234841,1.0,-0.6402385836906196,0.8378061178944386,0.7530943336681376,0.7549432609384092,0,0,1,0,0,1,0,0
-0.520051552961578,1.4939525165760907,1.2526140354167208,1.9875971298669906,2.0,-0.6402385836906196,-1.2625336883868001,-0.5864499510697564,-1.4377999988472103,0,1,0,0,0,1,0,0
-0.520051552961578,-1.4532139790496708,1.529237541902691,-1.9992920046616076,0.0,0.9917741200835829,-1.1944709599188028,0.05512416383501806,-1.2034343268305885,0,1,0,0,0,1,0,1
0.4813474803250498,-0.4386156772768675,1.1441583315888526,0.990874846234841,1.0,-0.6402385836906196,-0.8736447639936545,0.46146126769479134,-0.8876795349038971,0,1,0,0,0,1,0,0
-1.020751069604892,-0.7768151112011352,-1.0381281811884553,0.6586340850241245,0.0,0.9917741200835829,-0.7397832699813113,1.2230966148799642,-0.43738623223305384,0,1,0,0,1,0,0,0
0.4813474803250498,-1.3082713645106987,2.5520305804922594,-0.005847437397308556,2.0,-0.6402385836906196,-1.0416956912600368,-0.2944838696174182,-0.9102437524876957,1,1,0,0,1,0,0,0
-0.520051552961578,1.300695697190795,-0.41103756439286315,1.9875971298669906,1.0,-0.6402385836906196,0.908964822596533,-1.343098379813124,0.8427186816258843,0,0,1,0,1,0,0,0
0.9820469969683637,-0.970071930586431,-0.3133970910632226,0.6586340850241245,0.0,0.9917741200835829,1.2110954640038623,-0.8766624615033464,1.13641568311511,0,1,0,0,0,0,1,0
-0.01935203631826412,0.5276684196496116,-1.110770700922361,-0.005847437397308556,0.0,-0.6402385836906196,-1.1989052746815663,-1.0511206544629188,-1.2916525382845132,0,0,0,1,0,0,1,0
-0.520051552961578,-1.018386135432755,-0.8163580912464956,1.655356368656274,1.0,-0.6402385836906196,1.0941114853336096,-0.4696430252285757,1.2484151634725504,0,1,0,0,1,0,0,0
-1.020751069604892,-1.115014545125403,-0.5590320806646918,-0.3380881986080251,1.0,-0.6402385836906196,1.1331728323815689,-1.4012200604053366,0.8937106407377138,0,1,0,0,0,1,0,0
0.9820469969683637,-0.5835582918158394,-0.7786744689086051,-1.002569721029458,0.0,-0.6402385836906196,-0.9221722050205112,-2.157520103724528,-1.104286309842345,0,0,0,1,0,0,1,0
-1.020751069604892,-1.211642954818051,1.9747986865196503,-0.005847437397308556,1.0,-0.6402385836906196,1.3996772258863772,1.044403699280785,1.3889717482835073,0,1,0,0,0,1,0,1
-1.020751069604892,-0.14873044819892378,1.7126405801484021,-0.005847437397308556,1.0,2.623786823857785,-0.9387004664993822,-0.7589636130855638,-1.0445874732318907,0,1,0,0,0,0,1,1
-0.520051552961578,-1.6947850032812906,-0.12234183348010569,0.990874846234841,2.0,-0.6402385836906196,0.8299809900271846,-0.8193954430145611,0.7363354752748592,1,0,0,1,0,1,0,0
-1.020751069604892,1.1557530826518232,-0.3460429632395315,-1.667051243450891,0.0,0.9917741200835829,0.4591547949399167,-0.5283305992571172,0.49788222874672666,0,0,0,1,1,0,0,0
1.9834460302549917,-0.9217577257401072,-0.9171130944781275,-0.005847437397308556,0.0,0.9917741200835829,1.0579527460079052,-1.109992202077757,1.1574659780267247,1,0,1,0,1,0,0,0
0.4813474803250498,0.9624962632665273,0.8388925665590602,0.32639332381340797,0.0,-0.6402385836906196,0.427396295464171,-0.8175952964043446,0.2455605175863025,1,1,0,0,0,0,1,1
-0.520051552961578,-0.2453588578915717,1.459452679594552,-0.005847437397308556,0.0,-0.6402385836906196,-0.9768661085141964,-0.0035936843279776674,-0.8770890669091925,0,0,1,0,1,0,0,0
-0.520051552961578,1.4939525165760907,0.16093416186882997,-0.005847437397308556,0.0,0.9917741200835829,-0.976087528902756,-0.6442362874034037,-1.1939401844370088,0,1,0,0,0,1,0,0
-0.01935203631826412,-0.4869298821231915,-0.7236607514281377,-0.3380881986080251,1.0,0.9917741200835829,0.7454661297134743,-0.7605099227222823,0.6741090438285169,1,0,1,0,0,0,1,1
-1.020751069604892,-0.6801867015084874,-1.1805954429756678,-1.002569721029458,2.0,-0.6402385836906196,-0.8029103883944096,-0.7607660884753538,-0.9153664052623839,0,1,0,0,0,1,0,0
-1.020751069604892,-0.970071930586431,-0.27089075640533916,-0.6703289598187415,1.0,-0.6402385836906196,1.1330540807431597,-0.003507519483762699,1.0407655784106618,0,0,1,0,0,1,0,1
-0.520051552961578,-0.14873044819892378,2.5520305804922594,1.3231156074455575,1.0,0.9917741200835829,-1.2240723018457575,0.28733841899378426,-1.0441101238446442,0,0,1,0,1,0,0,0
-0.520051552961578,0.5276684196496116,0.4821823212412787,0.32639332381340797,0.0,-0.6402385836906196,1.2558916831691207,1.9214477031878996,1.5133849436071787,0,0,1,0,1,0,0,0
-1.020751069604892,-0.2936730627378957,0.4502292618927793,0.990874846234841,2.0,0.9917741200835829,-1.1793876487102144,1.2773491912255899,-1.234709022705573,0,1,0,0,0,1,0,1
0.4813474803250498,1.6872093359613867,0.7262354142844429,0.990874846234841,0.0,-0.6402385836906196,0.8456728466541288,0.22865084496524204,0.9397949041033267,0,1,0,0,1,0,0,0
-0.520051552961578,1.107438877805499,-0.533864051685155,-1.002569721029458,0.0,-0.6402385836906196,1.1597452133302417,1.1059393707275609,1.2965418432950162,0,1,0,0,1,0,0,0
-1.020751069604892,0.9624962632665273,1.0248424348049687,-1.3348104822401745,0.0,0.9917741200835829,0.8243902082736871,-0.8766624615033464,0.5989792300817982,1,1,0,0,0,0,1,0
0.9820469969683637,-0.7285009063548112,1.3385939840417431,-0.005847437397308556,0.0,-0.6402385836906196,-0.9532358340493005,-0.7605099227222823,-0.974450869249643,0,1,0,0,0,0,1,1
0.4813474803250498,-0.7285009063548112,1.529436940628528,-1.002569721029458,0.0,-0.6402385836906196,0.8125086152039701,-0.2355075269217782,0.8230744274739873,0,1,0,0,0,0,1,0
-0.520051552961578,-0.8734435208937832,0.0183183284819745,-1.002569721029458,1.0,-0.6402385836906196,1.0307484096841326,-1.8658884350189253,0.8377094279151955,0,1,0,0,0,0,1,0
-1.020751069604892,-1.115014545125403,2.0197689638642458,-0.3380881986080251,1.0,-0.6402385836906196,-1.2163921341791473,-1.4012200604053366,-1.435848296470371,0,1,0,0,0,1,0,0
-1.020751069604892,1.5422667214224148,-0.2678829634683545,0.6586340850241245,2.0,2.623786823857785,-1.0305264945637935,0.22921673840157164,-1.1510525751899665,0,0,0,1,0,1,0,0
-0.520051552961578,-1.2599571596643748,-0.8762496489299815,-0.3380881986080251,0.0,0.9917741200835829,-0.943203414263211,-0.528329830759858,-0.8410840659877405,0,0,0,1,1,0,0,0
0.4813474803250498,-0.003787833659951896,-0.5849179450572408,-0.005847437397308556,0.0,-0.6402385836906196,0.6877297638609624,-0.2952244215217505,0.7550416914797238,0,1,0,0,1,0,0,0
-0.520051552961578,-1.066700340279079,-0.4727913497845068,-0.6703289598187415,3.0,-0.6402385836906196,1.3765176308771994,-0.9935206204951417,1.465371715018194,1,1,0,0,1,0,0,0
0.4813474803250498,-1.6947850032812906,-0.20542502688998163,-0.3380881986080251,0.0,-0.6402385836906196,0.9085083473495282,-0.5277647058207883,0.8598020992801778,0,0,0,1,0,1,0,0
-0.520051552961578,-0.3419872675842196,-0.2690711452876053,-0.005847437397308556,1.0,0.9917741200835829,0.7465780081113152,-0.23701890486489635,0.807780259678796,0,1,0,0,1,0,0,1
-1.020751069604892,-1.6464707984349665,-0.2700939434577799,0.6586340850241245,1.0,0.9917741200835829,-1.1585387558702631,0.6944078541659948,-1.2129701336029861,0,1,0,0,0,1,0,0
-1.020751069604892,-0.6318724966621634,-0.7736273352775724,0.990874846234841,0.0,-0.6402385836906196,1.1696231561442578,0.34597010231256503,1.3645347131101326,0,0,0,1,1,0,0,0
-1.020751069604892,1.0108104681128514,-0.9545961451564998,-0.005847437397308556,2.0,0.9917741200835829,-1.1841996617573056,1.6298146372145534,-0.9739864743685013,0,0,0,1,1,0,0,0
0.4813474803250498,1.0591246729591752,-0.6271963396030403,-2.331532765872324,1.0,-0.6402385836906196,-0.7916868458050472,0.8739207330529584,-0.7272404699507276,0,0,1,0,0,0,1,0
2.7344953052199625,0.28609739541799184,-1.2473670386563094,0.32639332381340797,2.0,0.9917741200835829,-1.0556511266366928,-1.3427513916566918,-1.1201222670435025,0,1,0,0,0,0,1,0
-0.520051552961578,0.43104000995696373,0.0006461276823246686,-0.6703289598187415,1.0,-0.6402385836906196,0.9929517297662344,1.1644662589655397,1.201224679190674,0,0,1,0,1,0,0,0
-0.01935203631826412,-1.2599571596643748,-0.8588503507002023,0.6586340850241245,0.0,-0.6402385836906196,-0.6921725946284905,0.5822876670796121,-0.6096074099629194,0,0,1,0,0,0,1,0
0.4813474803250498,0.09284057603269602,0.2668571109006781,0.32639332381340797,2.0,-0.6402385836906196,-1.1077038651075883,-0.2358545150782102,-0.9471299467564103,0,0,1,0,1,0,0,0
-0.520051552961578,-1.3082713645106987,-0.8349506540081449,-1.002569721029458,0.0,0.9917741200835829,-1.2056641773863477,-0.29483896192676556,-1.2180405673346855,1,1,0,0,0,0,1,0
-1.020751069604892,0.8175536487275554,-0.8273363595264374,-1.3348104822401745,1.0,-0.6402385836906196,-1.0234242011121153,1.1645710540463416,-0.8387089427781954,0,1,0,0,1,0,0,0
-1.020751069604892,1.204067287498147,-0.6368965011481578,-0.005847437397308556,0.0,0.9917741200835829,1.235660790987453,0.812105608057378,1.1046663358388262,1,0,0,1,0,1,0,1
-0.01935203631826412,-0.6801867015084874,0.5154889460581057,0.32639332381340797,3.0,-0.6402385836906196,-0.7820397815148233,-0.1780668280524112,-0.5741731166319731,1,0,0,1,1,0,0,0
1.4827465136116778,-0.3903014724305436,-0.5056358387308648,0.990874846234841,1.0,-0.6402385836906196,-1.1598478608088918,-0.4695382301477738,-0.9856745662979914,0,0,0,1,1,0,0,0
-0.520051552961578,0.8175536487275554,0.6263343067728648,0.32639332381340797,3.0,-0.6402385836906196,-0.9714312166503556,1.9800793865066804,-0.6910932623434275,0,1,0,0,1,0,0,0
-1.020751069604892,0.044526371186372066,-0.4024129830335827,0.32639332381340797,1.0,-0.6402385836906196,-0.8550706489100857,-1.866975020280065,-0.9243866382053758,0,1,0,0,1,0,0,0
-0.01935203631826412,-0.19704465304524774,-0.21053979969664133,-1.3348104822401745,0.0,0.9917741200835829,-1.022692250617342,-1.109587460187905,-1.2051643123869733,0,0,1,0,0,1,0,0
-1.020751069604892,1.0108104681128514,1.2655198247130846,-0.3380881986080251,1.0,-0.6402385836906196,-1.207826056598611,1.8630046510145617,-1.24920503325865,0,0,0,1,0,1,0,1
2.4841455468983056,1.5422667214224148,0.3151722041267119,-1.002569721029458,0.0,0.9917741200835829,-0.5515131698828507,-1.0509553111132093,-0.6495005767493127,0,0,0,1,0,1,0,0
-0.01935203631826412,-1.5981565935886426,-0.9823446282351004,-1.3348104822401745,1.0,-0.6402385836906196,1.1645429307979327,1.1649762616921084,1.2506358599815337,0,0,0,1,0,1,0,0
0.4813474803250498,-1.6947850032812906,0.20895328482925904,0.32639332381340797,2.0,-0.6402385836906196,-0.7837211046522193,-1.866975020280065,-0.7573667802527556,0,0,0,1,1,0,0,0
-1.020751069604892,1.204067287498147,-1.2088392950457099,-1.3348104822401745,1.0,-0.6402385836906196,-0.9630884980432087,-0.7605751285503369,-0.9554551275214753,0,0,0,1,1,0,0,0
